2015-05-12 77 良 26 55 16 0.6 38 132 
2015-05-13 95 良 32 61 15 0.7 43 154 
2015-05-14 58 良 33 58 13 0.8 51 110 
2015-05-15 51 良 24 40 11 0.8 43 101 
2015-05-16 69 良 37 59 12 0.7 40 123 
2015-05-17 61 良 24 43 9 0.6 23 113 
2015-05-18 52 良 37 54 11 1 54 89 
2015-05-19 92 良 42 59 14 1 47 150 
2015-05-20 79 良 29 49 14 0.7 36 135 
2015-05-21 83 良 18 44 16 0.6 40 140 
2015-05-22 73 良 16 38 9 0.6 23 128 
2015-05-23 57 良 21 36 10 0.7 26 108 
2015-05-24 54 良 34 58 22 0.8 48 101 
2015-05-25 66 良 24 41 12 0.6 27 119 
2015-05-26 85 良 23 39 12 0.5 27 142 
2015-05-27 73 良 24 40 10 0.5 19 128 
2015-05-28 62 良 45 64 12 0.8 36 106 
2015-05-29 47 优 24 38 7 0.6 18 93 
2015-05-30 63 良 45 63 12 0.9 37 62 
2015-05-31 73 良 28 44 15 0.7 32 127 
2015-06-01 60 良 26 39 8 0.6 19 112 
2015-06-02 50 优 32 50 12 0.8 32 83 
2015-06-03 50 优 24 40 9 0.6 26 100 
2015-06-04 42 优 17 36 16 0.6 37 83 
2015-06-05 137 轻度污染 40 65 18 0.7 28 201 
2015-06-06 127 轻度污染 39 60 12 0.7 20 190 
2015-06-07 72 良 20 32 8 0.6 20 126 
2015-06-08 45 优 32 42 9 0.9 43 63 
2015-06-09 46 优 16 22 9 0.7 35 91 
2015-06-10 36 优 25 35 10 0.9 48 69 
2015-06-11 44 优 29 43 10 1 38 87 
2015-06-12 87 良 39 74 13 0.9 32 144 
2015-06-13 61 良 35 65 11 0.8 29 113 
2015-06-14 41 优 23 41 12 0.8 39 76 
2015-06-15 84 良 32 51 15 0.9 43 141 
2015-06-16 74 良 53 74 15 0.9 39 129 
2015-06-17 68 良 49 71 13 0.9 40 112 
2015-06-18 56 良 20 31 10 0.7 29 107 
2015-06-19 68 良 36 49 17 0.8 32 122 
2015-06-20 58 良 20 30 10 0.6 17 109 
2015-06-21 53 良 19 28 9 0.6 22 103 
2015-06-22 50 优 19 29 11 0.8 34 99 
2015-06-23 83 良 37 55 13 1 44 140 
2015-06-24 63 良 33 45 10 0.9 40 116 
2015-06-25 44 优 21 36 10 0.7 28 88 
2015-06-26 65 良 39 62 10 0.9 37 118 
2015-06-27 96 良 39 56 10 1.1 38 155 
2015-06-28 45 优 28 45 12 0.8 30 79 
2015-06-29 50 优 21 32 10 0.8 31 100 
2015-06-30 61 良 40 59 10 0.9 32 113 
2015-07-01 43 优 29 41 12 0.8 38 85 
2015-07-02 111 轻度污染 20 27 12 0.7 28 172 
2015-07-03 65 良 27 42 16 0.8 34 118 
2015-07-04 67 良 48 68 12 0.8 36 116 
2015-07-05 51 良 13 19 10 0.7 38 101 
2015-07-06 58 良 13 18 9 0.6 29 110 
2015-07-07 55 良 12 17 10 0.7 27 106 
2015-07-08 47 优 20 27 10 0.7 31 94 
2015-07-09 38 优 25 35 14 0.6 33 75 
2015-07-10 32 优 16 32 12 0.5 16 55 
2015-07-11 31 优 6 15 7 0.5 6 62 
2015-07-12 41 优 11 19 7 0.6 21 81 
2015-07-13 92 良 34 50 13 0.7 35 150 
2015-07-14 93 良 34 50 14 0.7 35 151 
2015-07-15 63 良 27 39 11 0.6 21 115 
2015-07-16 43 优 21 35 9 0.5 14 85 
2015-07-17 35 优 22 35 8 0.5 14 63 
2015-07-18 38 优 18 32 8 0.5 12 76 
2015-07-19 56 良 21 38 11 0.5 17 107 
2015-07-20 73 良 29 48 12 0.6 25 127 
2015-07-21 34 优 14 25 8 0.6 27 56 
2015-07-22 42 优 14 25 9 0.6 17 83 
2015-07-23 47 优 18 30 7 0.7 20 94 
2015-07-24 47 优 19 32 8 0.7 21 93 
2015-07-25 80 良 28 47 9 0.8 31 135 
2015-07-26 100 良 35 54 9 0.9 35 159 
2015-07-27 99 良 32 50 9 0.8 27 158 
2015-07-28 72 良 34 57 11 0.8 40 126 
2015-07-29 120 轻度污染 28 52 11 0.8 29 181 
2015-07-30 79 良 23 46 12 0.7 25 134 
2015-07-31 98 良 31 55 13 0.8 28 157 
2015-08-01 97 良 39 66 11 0.8 29 156 
2015-08-02 81 良 28 47 10 0.7 18 137 
2015-08-03 75 良 23 38 11 0.7 17 129 
2015-08-04 92 良 27 44 13 0.7 18 150 
2015-08-05 52 良 22 39 10 0.6 16 102 
2015-08-06 34 优 20 34 9 0.6 13 62 
2015-08-07 30 优 14 30 11 0.7 17 32 
2015-08-08 28 优 10 28 10 0.6 12 29 
2015-08-09 25 优 10 25 8 0.6 9 43 
2015-08-10 34 优 16 27 7 0.6 12 68 
2015-08-11 48 优 21 34 11 0.7 22 95 
2015-08-12 95 良 23 40 17 0.7 27 153 
2015-08-13 77 良 32 46 11 0.7 26 132 
2015-08-14 43 优 26 37 12 0.7 27 86 
2015-08-15 85 良 27 43 14 0.8 32 142 
2015-08-16 50 优 26 37 14 0.8 40 94 
2015-08-17 76 良 34 48 16 0.8 31 131 
2015-08-18 73 良 37 53 14 0.9 27 127 
2015-08-19 56 良 22 34 11 0.7 20 107 
2015-08-20 46 优 17 28 10 0.7 16 92 
2015-08-21 43 优 26 33 14 0.9 29 86 
2015-08-22 45 优 17 28 12 0.7 31 89 
2015-08-23 36 优 14 21 12 0.7 26 72 
2015-08-24 44 优 11 18 11 0.7 22 87 
2015-08-25 87 良 33 49 17 0.8 32 144 
2015-08-26 106 轻度污染 73 101 21 1.1 42 166 
2015-08-27 100 良 38 52 11 0.9 26 159 
2015-08-28 122 轻度污染 53 70 17 1 39 184 
2015-08-29 96 良 37 49 12 0.8 27 155 
2015-08-30 91 良 36 53 15 0.8 32 149 
2015-08-31 92 良 38 56 13 0.9 33 150 
2015-09-01 87 良 35 52 11 0.8 24 144 
2015-09-02 107 轻度污染 58 77 16 1 34 167 
2015-09-03 167 中度污染 64 86 21 1.1 34 232 
2015-09-04 128 轻度污染 62 82 13 1 18 190 
2015-09-05 111 轻度污染 27 39 12 0.8 22 172 
2015-09-06 108 轻度污染 38 52 17 1 26 168 
2015-09-07 86 良 16 28 12 0.7 23 143 
2015-09-08 73 良 18 34 13 0.7 28 127 
2015-09-09 94 良 20 36 14 0.7 31 152 
2015-09-10 104 轻度污染 26 43 17 0.7 41 164 
2015-09-11 138 轻度污染 34 56 18 0.8 44 201 
2015-09-12 73 良 53 84 20 1 49 116 
2015-09-13 94 良 35 61 20 0.9 35 152 
2015-09-14 85 良 47 76 18 1 68 92 
2015-09-15 73 良 24 33 10 0.9 58 63 
2015-09-16 55 良 26 39 15 0.8 37 105 
2015-09-17 102 轻度污染 26 42 14 0.8 40 162 
2015-09-18 90 良 38 63 17 0.9 51 147 
2015-09-19 75 良 37 63 17 0.8 53 130 
2015-09-20 64 良 42 70 18 0.9 50 116 
2015-09-21 60 良 35 56 15 0.8 42 112 
2015-09-22 45 优 27 43 12 0.8 36 88 
2015-09-23 53 良 32 43 14 1 42 65 
2015-09-24 70 良 29 44 20 0.9 36 124 
2015-09-25 65 良 40 63 17 0.9 52 90 
2015-09-26 74 良 28 44 12 0.7 28 128 
2015-09-27 84 良 26 45 13 0.7 25 140 
2015-09-28 72 良 22 41 11 0.7 25 126 
2015-09-29 30 优 15 26 10 0.8 21 60 
2015-09-30 28 优 17 22 8 0.7 14 56 
2015-10-01 50 优 31 50 12 0.8 20 95 
2015-10-02 94 良 28 74 19 0.7 30 152 
2015-10-03 60 良 24 51 13 0.7 30 112 
2015-10-04 50 优 21 40 14 0.7 31 99 
2015-10-05 58 良 28 42 13 0.9 46 81 
2015-10-06 64 良 28 41 14 0.9 51 58 
2015-10-07 49 优 17 32 12 0.7 31 98 
2015-10-08 43 优 14 23 10 0.7 34 83 
2015-10-09 80 良 53 75 21 1 49 135 
2015-10-10 80 良 59 93 24 1 53 114 
2015-10-11 93 良 60 104 28 0.9 55 151 
2015-10-12 132 轻度污染 84 138 32 1.1 73 195 
2015-10-13 140 轻度污染 84 132 29 1.2 81 203 
2015-10-14 128 轻度污染 61 98 23 1.1 61 190 
2015-10-15 75 良 40 73 17 0.9 60 125 
2015-10-16 105 轻度污染 43 71 18 0.9 55 165 
2015-10-17 74 良 42 76 17 0.8 53 128 
2015-10-18 78 良 37 70 17 0.8 48 133 
2015-10-19 89 良 40 72 16 0.8 51 146 
2015-10-20 72 良 41 76 19 0.8 57 115 
2015-10-21 69 良 38 69 16 0.8 45 122 
2015-10-22 95 良 63 104 16 0.9 48 154 
2015-10-23 74 良 54 91 15 0.9 43 121 
2015-10-24 64 良 44 78 16 0.8 41 112 
2015-10-25 69 良 50 84 16 0.9 41 118 
2015-10-26 63 良 45 71 13 0.9 29 110 
2015-10-27 68 良 49 81 18 1.1 44 91 
2015-10-28 98 良 73 134 25 1.2 58 103 
2015-10-29 83 良 61 113 17 1.1 63 65 
2015-10-30 45 优 21 38 13 0.7 33 90 
2015-10-31 42 优 15 31 12 0.5 33 83 
2015-11-01 57 良 34 47 13 0.8 45 62 
2015-11-02 102 轻度污染 76 103 28 1.1 63 127 
2015-11-03 142 轻度污染 108 158 25 1.5 92 82 
2015-11-04 109 轻度污染 82 124 17 1.6 84 16 
2015-11-05 73 良 37 54 12 1.2 58 50 
2015-11-06 34 优 17 29 9 0.6 27 64 
2015-11-07 38 优 24 38 10 0.8 30 55 
2015-11-08 62 良 34 51 14 1.7 49 8 
2015-11-09 65 良 46 61 15 1.6 52 41 
2015-11-10 74 良 54 75 18 1.1 51 89 
2015-11-11 80 良 46 76 15 0.8 64 65 
2015-11-12 94 良 69 108 16 1.1 75 37 
2015-11-13 65 良 35 47 16 1.1 52 28 
2015-11-14 82 良 60 80 17 1.3 52 76 
2015-11-15 90 良 67 98 17 1.4 46 113 
2015-11-16 67 良 48 67 14 1.2 46 114 
2015-11-17 70 良 26 40 10 1.5 56 62 
2015-11-18 48 优 18 28 9 0.9 38 61 
2015-11-19 72 良 41 63 13 0.9 57 59 
2015-11-20 77 良 36 57 13 0.9 61 22 
2015-11-21 80 良 40 58 14 1.2 64 25 
2015-11-22 82 良 40 60 13 1.4 65 28 
2015-11-23 60 良 41 63 13 1.3 48 49 
2015-11-24 45 优 18 30 9 0.9 36 63 
2015-11-25 39 优 18 26 11 0.8 31 54 
2015-11-26 57 良 40 56 20 0.8 26 67 
2015-11-27 73 良 53 78 24 0.9 55 65 
2015-11-28 95 良 70 110 20 1.1 76 34 
2015-11-29 79 良 53 75 13 1.1 63 10 
2015-11-30 114 轻度污染 86 107 24 1.3 75 48 
2015-12-01 87 良 64 102 15 1.3 61 79 
2015-12-02 87 良 64 96 19 1.2 59 43 
2015-12-03 71 良 40 92 26 0.9 48 70 
2015-12-04 74 良 45 98 29 1 57 46 
2015-12-05 78 良 51 84 20 1.1 62 25 
2015-12-06 90 良 67 84 23 1.5 72 23 
2015-12-07 112 轻度污染 84 119 28 1.4 75 66 
2015-12-08 88 良 60 100 20 1.3 70 48 
2015-12-09 90 良 66 108 16 1.5 72 12 
2015-12-10 77 良 47 58 14 1.3 61 18 
2015-12-11 130 轻度污染 99 131 18 1.3 51 40 
2015-12-12 85 良 63 95 18 0.9 60 82 
2015-12-13 90 良 66 103 16 1 72 23 
2015-12-14 127 轻度污染 96 129 26 1.2 61 32 
2015-12-15 234 重度污染 184 245 49 1.8 62 70 
2015-12-16 80 良 59 94 32 1 45 57 
2015-12-17 57 良 32 63 22 0.8 40 52 
2015-12-18 92 良 68 111 26 1.1 67 49 
2015-12-19 90 良 67 109 19 1.2 68 41 
2015-12-20 125 轻度污染 95 148 18 1.3 78 16 
2015-12-21 124 轻度污染 94 123 19 1.3 69 35 
2015-12-22 138 轻度污染 105 153 18 1.5 79 29 
2015-12-23 228 重度污染 178 243 25 2 96 28 
2015-12-24 113 轻度污染 85 127 12 1.4 62 62 
2015-12-25 139 轻度污染 106 140 16 1.5 59 64 
2015-12-26 70 良 45 72 11 1.4 56 63 
2015-12-27 80 良 59 98 20 1.2 56 71 
2015-12-28 59 良 40 68 11 0.7 30 77 
2015-12-29 87 良 64 110 18 1 58 71 
2015-12-30 147 轻度污染 112 181 24 1.3 85 69 
2015-12-31 201 重度污染 151 223 28 1.4 73 92 
2016-01-01 119 轻度污染 90 140 16 1.1 64 73 
2016-01-02 102 轻度污染 74 121 19 1.1 84 60 
2016-01-03 142 轻度污染 108 181 25 1.4 95 85 
2016-01-04 125 轻度污染 95 158 20 1.3 92 30 
2016-01-05 57 良 25 57 9 0.8 45 69 
2016-01-06 59 良 42 62 12 0.8 41 73 
2016-01-07 94 良 70 99 20 1.1 50 77 
2016-01-08 104 轻度污染 78 117 25 1.2 56 53 
2016-01-09 120 轻度污染 91 137 28 1.3 61 82 
2016-01-10 93 良 66 96 15 1.1 74 74 
2016-01-11 47 优 26 39 10 0.8 37 70 
2016-01-12 65 良 47 69 14 0.8 37 80 
2016-01-13 107 轻度污染 80 112 26 1.1 50 61 
2016-01-14 144 轻度污染 110 154 35 1.3 72 63 
2016-01-15 156 中度污染 119 179 26 1.3 86 71 
2016-01-16 113 轻度污染 85 133 19 1.1 62 106 
2016-01-17 88 良 65 92 15 1 57 83 
2016-01-18 198 中度污染 148 197 27 1.4 55 53 
2016-01-19 115 轻度污染 87 128 30 1.1 54 86 
2016-01-20 64 良 38 71 14 0.8 51 56 
2016-01-21 52 良 13 22 8 0.6 41 53 
2016-01-22 35 优 24 32 9 0.7 27 68 
2016-01-23 63 良 45 61 19 0.9 23 71 
2016-01-24 68 良 26 86 19 0.8 18 68 
2016-01-25 61 良 30 71 16 0.9 38 69 
2016-01-26 68 良 38 69 15 0.9 54 67 
2016-01-27 90 良 46 67 10 1.2 72 54 
2016-01-28 90 良 50 63 13 1.4 72 6 
2016-01-29 73 良 29 39 10 1.2 58 53 
2016-01-30 57 良 39 64 14 0.8 45 57 
2016-01-31 72 良 52 85 16 0.9 31 92 
2016-02-01 68 良 49 66 16 1.1 37 81 
2016-02-02 89 良 66 92 21 1 43 91 
2016-02-03 125 轻度污染 95 131 21 1.1 55 116 
2016-02-04 99 良 74 101 13 1 62 49 
2016-02-05 115 轻度污染 87 114 22 1 45 104 
2016-02-06 95 良 71 99 23 1 32 106 
2016-02-07 68 良 49 78 17 0.8 29 108 
2016-02-08 95 良 71 108 16 0.7 29 112 
2016-02-09 69 良 50 78 12 0.7 34 116 
2016-02-10 58 良 20 43 9 0.5 17 109 
2016-02-11 53 良 16 31 7 0.5 17 103 
2016-02-12 37 优 18 25 8 0.6 18 74 
2016-02-13 60 良 43 52 8 1.2 23 71 
2016-02-14 43 优 30 41 10 0.9 21 64 
2016-02-15 44 优 18 32 14 0.7 22 88 
2016-02-16 49 优 29 45 14 0.7 32 97 
2016-02-17 62 良 44 65 21 0.8 44 98 
2016-02-18 65 良 47 72 19 0.8 41 111 
2016-02-19 78 良 50 76 14 0.8 62 75 
2016-02-20 87 良 64 117 20 0.9 45 93 
2016-02-21 85 良 41 119 14 0.8 35 114 
2016-02-22 64 良 34 78 8 0.8 37 102 
2016-02-23 52 良 36 52 10 0.8 30 84 
2016-02-24 61 良 40 71 13 0.8 25 104 
2016-02-25 63 良 45 74 14 0.8 41 111 
2016-02-26 60 良 40 68 15 0.7 37 111 
2016-02-27 53 良 22 55 9 0.6 34 92 
2016-02-28 71 良 45 91 10 0.7 38 104 
2016-02-29 85 良 63 97 13 0.8 30 115 
2016-03-01 67 良 48 82 12 0.9 33 117 
2016-03-02 72 良 48 79 11 0.8 35 126 
2016-03-03 61 良 24 51 10 0.7 35 113 
2016-03-04 49 优 18 45 8 0.6 27 97 
2016-03-05 75 良 35 64 18 0.7 49 129 
2016-03-06 89 良 66 108 12 0.8 41 59 
2016-03-07 75 良 55 86 12 1 43 82 
2016-03-08 42 优 14 25 8 0.6 33 82 
2016-03-09 47 优 13 30 7 0.6 18 94 
2016-03-10 46 优 22 46 9 0.6 30 84 
2016-03-11 65 良 41 70 19 0.7 49 117 
2016-03-12 90 良 67 108 16 0.8 46 143 
2016-03-13 75 良 48 69 8 0.7 46 130 
2016-03-14 72 良 48 74 12 0.6 30 126 
2016-03-15 63 良 45 71 10 0.7 37 114 
2016-03-16 59 良 34 63 13 0.6 45 110 
2016-03-17 49 优 28 49 9 0.6 36 90 
2016-03-18 117 轻度污染 88 144 26 1.1 90 60 
2016-03-19 75 良 40 72 21 0.7 60 53 
2016-03-20 63 良 43 75 18 0.7 47 93 
2016-03-21 68 良 46 86 20 0.8 45 118 
2016-03-22 57 良 26 49 10 0.6 45 89 
2016-03-23 56 良 24 39 12 0.6 33 107 
2016-03-24 50 优 20 45 10 0.5 26 100 
2016-03-25 61 良 26 57 14 0.6 36 113 
2016-03-26 84 良 45 86 18 0.8 56 140 
2016-03-27 92 良 68 115 20 0.8 52 145 
2016-03-28 99 良 54 95 19 0.7 44 158 
2016-03-29 88 良 40 72 13 0.7 47 145 
2016-03-30 64 良 43 70 11 0.8 51 86 
2016-03-31 73 良 53 82 12 0.9 58 91 
2016-04-01 79 良 58 91 12 1 43 125 
2016-04-02 75 良 33 50 9 0.8 26 129 
2016-04-03 58 良 41 56 10 1.1 45 99 
2016-04-04 49 优 23 40 13 0.7 39 85 
2016-04-05 49 优 23 48 12 0.7 37 98 
2016-04-06 50 优 26 43 9 0.8 38 99 
2016-04-07 78 良 45 66 13 1.1 62 45 
2016-04-08 68 良 32 46 13 0.8 54 94 
2016-04-09 65 良 19 33 10 0.6 35 118 
2016-04-10 67 良 41 66 16 0.7 53 108 
2016-04-11 63 良 44 76 18 0.7 49 108 
2016-04-12 58 良 39 66 9 0.6 32 101 
2016-04-13 78 良 57 83 16 0.8 56 89 
2016-04-14 95 良 62 106 17 1 72 154 
2016-04-15 64 良 40 76 15 0.7 47 116 
2016-04-16 56 良 17 34 9 0.7 21 107 
2016-04-17 105 轻度污染 42 70 16 0.9 34 165 
2016-04-18 66 良 18 42 13 0.6 30 119 
2016-04-19 72 良 17 40 10 0.5 24 126 
2016-04-20 61 良 20 37 7 0.6 29 113 
2016-04-21 68 良 35 45 11 1.1 54 61 
2016-04-22 126 轻度污染 40 62 12 0.9 40 188 
2016-04-23 100 良 34 50 8 0.7 38 159 
2016-04-24 63 良 30 44 8 0.7 42 115 
2016-04-25 74 良 35 58 10 0.7 59 91 
2016-04-26 63 良 29 50 11 0.7 50 72 
2016-04-27 59 良 42 63 17 0.8 37 95 
2016-04-28 119 轻度污染 55 96 22 0.7 44 180 
2016-04-29 146 轻度污染 76 129 23 1 73 210 
2016-04-30 120 轻度污染 50 85 14 0.7 38 182 
2016-05-01 95 良 35 56 10 0.5 23 154 
2016-05-02 67 良 32 46 7 0.6 23 120 
2016-05-03 89 良 26 73 12 0.6 32 146 
2016-05-04 95 良 39 94 13 0.6 30 154 
2016-05-05 56 良 21 42 8 0.6 25 107 
2016-05-06 114 轻度污染 44 61 13 0.8 44 175 
2016-05-07 82 良 50 113 10 0.8 39 116 
2016-05-08 66 良 42 81 9 0.7 46 93 
2016-05-09 68 良 49 77 15 0.9 52 63 
2016-05-10 78 良 31 46 11 0.7 39 133 
2016-05-11 150 轻度污染 55 84 19 0.8 44 214 
2016-05-12 111 轻度污染 32 57 11 0.6 26 172 
2016-05-13 90 良 53 84 12 0.7 35 147 
2016-05-14 55 良 34 54 10 0.7 26 105 
2016-05-15 39 优 22 38 9 0.8 25 77 
2016-05-16 85 良 23 38 14 0.8 39 141 
2016-05-17 77 良 22 40 14 0.6 45 132 
2016-05-18 90 良 31 57 15 0.7 50 147 
2016-05-19 80 良 36 62 15 0.7 30 136 
2016-05-20 60 良 23 32 9 0.7 40 111 
2016-05-21 54 良 28 36 9 0.8 43 65 
2016-05-22 69 良 50 65 10 0.8 34 113 
2016-05-23 150 轻度污染 69 92 19 0.9 38 214 
2016-05-24 94 良 70 88 13 1 40 149 
2016-05-25 72 良 34 47 9 1 24 126 
2016-05-26 67 良 48 54 9 1.1 48 100 
2016-05-27 105 轻度污染 79 98 14 1.2 51 79 
2016-05-28 75 良 55 83 14 1.1 58 58 
2016-05-29 62 良 44 57 11 1.1 46 106 
2016-05-30 99 良 74 94 15 1.2 42 98 
2016-05-31 84 良 33 45 11 0.9 33 140 
2016-06-01 65 良 24 32 8 0.8 35 118 
2016-06-02 68 良 29 46 13 0.6 33 121 
2016-06-03 55 良 20 31 8 0.7 44 82 
2016-06-04 66 良 27 38 12 0.8 33 119 
2016-06-05 87 良 27 41 14 0.6 26 144 
2016-06-06 79 良 24 37 9 0.6 17 134 
2016-06-07 77 良 29 41 9 0.7 20 132 
2016-06-08 50 优 26 39 8 0.7 30 99 
2016-06-09 48 优 27 38 11 0.7 25 96 
2016-06-10 44 优 18 29 7 0.6 11 87 
2016-06-11 42 优 26 42 13 0.7 31 65 
2016-06-12 36 优 18 29 10 0.6 26 72 
2016-06-13 62 良 17 23 9 0.6 26 114 
2016-06-14 69 良 23 34 8 0.6 20 122 
2016-06-15 77 良 29 44 10 0.7 33 132 
2016-06-16 57 良 40 55 9 0.9 37 89 
2016-06-17 70 良 22 34 10 0.7 23 123 
2016-06-18 48 优 14 24 10 0.7 26 96 
2016-06-19 37 优 18 31 11 0.7 29 54 
2016-06-20 78 良 42 61 11 0.8 39 133 
2016-06-21 58 良 24 44 12 0.8 41 109 
2016-06-22 59 良 28 50 8 0.7 36 110 
2016-06-23 103 轻度污染 38 59 11 0.8 39 163 
2016-06-24 67 良 25 45 10 0.6 26 120 
2016-06-25 55 良 26 38 10 0.7 35 105 
2016-06-26 46 优 13 20 8 0.7 36 92 
2016-06-27 64 良 27 37 10 0.7 30 116 
2016-06-28 117 轻度污染 59 80 13 1 58 178 
2016-06-29 49 优 21 15 7 0.6 27 98 
2016-06-30 46 优 12 20 9 0.5 20 92 
2016-07-01 45 优 18 29 8 0.5 15 90 
2016-07-02 77 良 24 37 9 0.6 26 132 
2016-07-03 38 优 22 37 8 0.6 29 76 
2016-07-04 45 优 17 30 8 0.5 13 89 
2016-07-05 43 优 12 22 9 0.5 16 86 
2016-07-06 28 优 10 23 7 0.4 12 56 
2016-07-07 22 优 9 21 8 0.5 14 43 
2016-07-08 33 优 11 25 10 0.5 20 65 
2016-07-09 34 优 14 26 8 0.6 27 26 
2016-07-10 35 优 18 27 8 0.7 28 48 
2016-07-11 41 优 18 28 7 0.6 16 81 
2016-07-12 45 优 17 28 8 0.6 18 90 
2016-07-13 48 优 18 31 7 0.7 27 96 
2016-07-14 52 良 23 40 8 0.8 41 98 
2016-07-15 60 良 24 43 9 0.8 31 112 
2016-07-16 56 良 39 61 10 0.9 35 90 
2016-07-17 70 良 33 49 10 0.9 24 123 
2016-07-18 55 良 24 36 10 0.7 22 106 
2016-07-19 57 良 20 32 9 0.6 21 108 
2016-07-20 71 良 28 45 10 0.6 21 125 
2016-07-21 86 良 27 47 11 0.6 27 143 
2016-07-22 115 轻度污染 36 60 11 0.7 34 176 
2016-07-23 100 良 37 61 13 0.8 33 159 
2016-07-24 92 良 34 53 9 0.6 14 150 
2016-07-25 57 良 19 32 10 0.6 13 108 
2016-07-26 87 良 24 37 10 0.6 18 144 
2016-07-27 121 轻度污染 35 56 11 0.7 33 183 
2016-07-28 107 轻度污染 46 71 12 0.8 54 167 
2016-07-29 127 轻度污染 52 76 9 0.8 35 189 
2016-07-30 67 良 34 50 8 0.6 14 120 
2016-07-31 31 优 11 24 8 0.4 12 61 
2016-08-01 31 优 11 27 9 0.5 13 62 
2016-08-02 27 优 13 26 8 0.5 14 54 
2016-08-03 39 优 14 28 9 0.6 31 69 
2016-08-04 112 轻度污染 32 43 11 0.7 29 173 
2016-08-05 100 良 38 49 12 0.7 29 160 
2016-08-06 40 优 25 38 10 0.6 24 79 
2016-08-07 36 优 11 23 10 0.5 19 72 
2016-08-08 38 优 9 23 12 0.6 23 76 
2016-08-09 30 优 10 21 9 0.7 24 37 
2016-08-10 26 优 10 22 8 0.6 19 52 
2016-08-11 28 优 14 28 11 0.6 20 50 
2016-08-12 31 优 10 22 10 0.6 18 61 
2016-08-13 22 优 10 22 8 0.6 14 39 
2016-08-14 36 优 10 22 9 0.5 14 71 
2016-08-15 40 优 11 24 9 0.6 15 80 
2016-08-16 54 良 15 29 10 0.6 16 104 
2016-08-17 46 优 15 30 10 0.6 15 92 
2016-08-18 37 优 12 24 9 0.5 14 73 
2016-08-19 47 优 13 24 9 0.5 13 94 
2016-08-20 113 轻度污染 27 45 10 0.6 22 174 
2016-08-21 93 良 30 45 10 0.6 20 151 
2016-08-22 70 良 22 39 12 0.6 24 123 
2016-08-23 55 良 27 44 12 0.6 26 106 
2016-08-24 95 良 22 41 13 0.6 26 153 
2016-08-25 98 良 32 54 15 0.6 32 157 
2016-08-26 74 良 24 38 10 0.6 19 128 
2016-08-27 110 轻度污染 19 38 11 0.6 18 170 
2016-08-28 107 轻度污染 23 47 14 0.7 21 167 
2016-08-29 133 轻度污染 28 52 17 0.8 24 196 
2016-08-30 117 轻度污染 36 59 17 0.8 34 178 
2016-08-31 130 轻度污染 39 64 14 0.8 30 192 
2016-09-01 80 良 53 76 14 0.9 27 136 
2016-09-02 127 轻度污染 51 68 13 0.8 27 189 
2016-09-03 113 轻度污染 59 81 13 0.9 28 174 
2016-09-04 52 良 36 49 9 0.7 24 86 
2016-09-05 39 优 22 33 9 0.8 31 76 
2016-09-06 68 良 30 47 13 0.8 27 121 
2016-09-07 57 良 40 56 12 0.8 37 71 
2016-09-08 110 轻度污染 38 50 14 0.9 37 171 
2016-09-09 120 轻度污染 45 66 16 0.9 43 181 
2016-09-10 70 良 46 66 14 0.8 37 124 
2016-09-11 67 良 38 54 13 0.8 53 73 
2016-09-12 70 良 32 47 13 0.7 34 124 
2016-09-13 73 良 22 38 11 0.6 40 127 
2016-09-14 49 优 18 31 10 0.7 39 76 
2016-09-15 25 优 7 15 8 0.6 20 28 
2016-09-16 20 优 8 14 8 0.6 16 33 
2016-09-17 42 优 17 28 11 0.6 21 84 
2016-09-18 54 良 24 41 10 0.6 19 104 
2016-09-19 57 良 23 47 15 0.6 24 108 
2016-09-20 80 良 27 56 18 0.6 33 136 
2016-09-21 63 良 27 50 15 0.6 35 115 
2016-09-22 65 良 25 49 16 0.6 38 118 
2016-09-23 69 良 21 40 15 0.6 33 122 
2016-09-24 92 良 30 55 14 0.6 31 150 
2016-09-25 90 良 30 49 12 0.6 29 147 
2016-09-26 57 良 36 64 17 0.7 42 77 
2016-09-27 39 优 18 39 13 0.6 26 20 
2016-09-28 28 优 12 28 9 0.6 22 25 
2016-09-29 43 优 13 20 10 0.7 34 42 
2016-09-30 75 良 55 76 14 1 45 97 
2016-10-01 53 良 35 56 10 0.8 25 50 
2016-10-02 30 优 9 19 8 0.5 15 60 
2016-10-03 40 优 28 40 10 1 24 79 
2016-10-04 41 优 25 41 12 0.7 28 82 
2016-10-05 60 良 40 60 15 0.9 33 112 
2016-10-06 83 良 24 48 12 0.7 25 139 
2016-10-07 70 良 38 66 11 1 56 65 
2016-10-08 50 优 14 22 10 0.8 31 100 
2016-10-09 47 优 13 32 11 0.6 26 93 
2016-10-10 53 良 11 32 10 0.5 28 103 
2016-10-11 67 良 16 37 11 0.6 31 120 
2016-10-12 68 良 21 46 11 0.6 26 121 
2016-10-13 53 良 26 52 11 0.7 33 103 
2016-10-14 58 良 24 47 12 0.7 46 62 
2016-10-15 70 良 30 62 14 0.9 56 58 
2016-10-16 100 良 75 131 20 1 58 125 
2016-10-17 63 良 45 71 13 0.9 33 112 
2016-10-18 58 良 29 51 12 0.8 46 94 
2016-10-19 74 良 37 59 11 0.9 59 80 
2016-10-20 57 良 25 46 11 0.8 45 84 
2016-10-21 50 优 22 34 10 0.8 40 51 
